Review_ID,StrataRank,Strata,Title,Year,Journal,Authors,Citations,DOI,KeyTerms,CitesMackenzie
1426,149,2020-2023,Climate-related range shifts in Arctic-breeding shorebirds,2023,ECOLOGY AND EVOLUTION,"Anderson, Christine M.; Fahrig, Lenore; Rausch, Jennie; Martin, Jean-Louis; Daufresne, Tanguy; Smith, Paul A.",2,10.1002/ece3.9797,TRUE,FALSE
2393,150,2020-2023,Understanding the occupancy patterns of Amazon floodplain birds,2022,WILSON JOURNAL OF ORNITHOLOGY,"De Melo, Tomaz Nascimento; Campos-Cerqueira, Marconi; D'Horta, Fernando Mendonca; Ribas, Camila Cherem",1,10.1676/21-00106,FALSE,TRUE
731,151,2020-2023,Exploring Carbon Neutral Potential in Urban Densification: A Precinct Perspective and Scenario Analysis,2020,SUSTAINABILITY,"Huang, Bin; Xing, Ke; Pullen, Stephen; Liao, Lida",15,10.3390/su12124814,TRUE,FALSE
2312,152,2020-2023,Effects of global change on population dynamics of montane animals,2021,ECOSISTEMAS,"Gutierrez, David",3,10.7818/ECOS.2177,FALSE,TRUE
2178,153,2020-2023,"Mammal distribution and trends in the threatened Ebo 'intact forest landscape', Cameroon",2021,GLOBAL ECOLOGY AND CONSERVATION,"Whytock, Robin C.; Abwe, Ekwoge E.; Mfossa, Daniel M.; Ketchen, Marcel E.; Abwe, Abwe E.; Nguimdo, Vianny R. V.; Maisels, Fiona; Strindberg, Samantha; Morgan, Bethan J.",7,10.1016/j.gecco.2021.e01833,FALSE,TRUE
507,154,2020-2023,Neural hierarchical models of ecological populations,2020,ECOLOGY LETTERS,"Joseph, Maxwell B.",23,10.1111/ele.13462,TRUE,TRUE
1196,155,2020-2023,Predator co-occurrence in alpine and Arctic tundra in relation to fluctuating prey,2023,JOURNAL OF ANIMAL ECOLOGY,"Rod-Eriksen, Lars; Killengreen, Siw T.; Ehrich, Dorothee; Ims, Rolf A.; Herfindal, Ivar; Landa, Arild M.; Eide, Nina E.",5,10.1111/1365-2656.13875,TRUE,TRUE
1439,156,2020-2023,Climate matching and anthropogenic factors contribute to the colonization and extinction of local populations during avian invasions,2022,DIVERSITY AND DISTRIBUTIONS,"Cardador, Laura; Tella, Jose L.; Louvrier, Julie; Anadon, Jose D.; Abellan, Pedro; Carrete, Martina",2,10.1111/ddi.13591,TRUE,TRUE
1441,157,2020-2023,A strong decline of the endangered Apollo butterfly over 20 years in the archipelago of southern Finland,2022,JOURNAL OF INSECT CONSERVATION,"Kukkonen, Jonna M.; Mussaari, Maija; Fred, Marianne S.; Brommer, Jon E.",2,10.1007/s10841-022-00413-3,TRUE,FALSE
1285,158,2020-2023,"Predicting the Future Distribution of <i>Ara rubrogenys</i>, an Endemic Endangered Bird Species of the Andes, Taking into Account Trophic Interactions",2021,DIVERSITY-BASEL,"Hambuckers, Alain; de Harenne, Simon; Rocha Ledezma, Eberth; Zuniga Zeballos, Lilian; Francois, Louis",4,10.3390/d13020094,TRUE,FALSE
1529,159,2020-2023,A Novel Joint Time-Frequency Spectrum Resources Sustainable Risk Prediction Algorithm Based on TFBRL Network for the Electromagnetic Environment,2023,SUSTAINABILITY,"Li, Shuang; Sun, Yaxiu; Han, Yu; Alfarraj, Osama; Tolba, Amr; Sharma, Pradip Kumar",1,10.3390/su15064777,TRUE,FALSE
1265,160,2020-2023,Optimal Parking Path Planning and Parking Space Selection Based on the Entropy Power Method and Bayesian Network: A Case Study in an Indoor Parking Lot,2023,SUSTAINABILITY,"Xue, Jingwei; Wang, Jiaqing; Yi, Jiyang; Wei, Yang; Huang, Kaijian; Ge, Daming; Sun, Ruiyu",4,10.3390/su15118450,TRUE,FALSE
1418,161,2020-2023,"Assessing individual movement, habitat use, and behavior of non-breeding marine birds in relation to prey availability in the US Atlantic",2023,MARINE ECOLOGY PROGRESS SERIES,"Gulka, J.; Berlin, A. M.; Friedland, K. D.; Gilbert, A. T.; Goetsch, C.; Montevecchi, W. A.; Perry, M.; Stenhouse, I. J.; Williams, K. A.; Adams, E. M.",2,10.3354/meps14316,TRUE,FALSE
1140,162,2020-2023,Identifying factors linked with persistence of reintroduced populations: Lessons learned from 25 years of amphibian translocations,2022,GLOBAL ECOLOGY AND CONSERVATION,"Hossack, Blake R.; Howell, Paige E.; Owens, Audrey K.; Cobos, Cassidi; Goldberg, Caren S.; Hall, David; Hedwall, Shaula; MacVean, Susan K.; MacCaffery, Magnus; McCall, A. Hunter; Mosley, Cody B.; Oja, Emily C.; Rorabaugh, James H.; Sigafus, Brent J.; Sredl, Michael J.",6,10.1016/j.gecco.2022.e02078,TRUE,FALSE
1135,163,2020-2023,Testing umbrella species and food-web properties of large carnivores in the Rocky Mountains,2023,BIOLOGICAL CONSERVATION,"Steenweg, Robin; Hebblewhite, Mark; Burton, Cole; Whittington, Jesse; Heim, Nikki; Fisher, Jason T.; Ladle, Andrew; Lowe, Winsor; Muhly, Tyler; Paczkowski, John; Musiani, Marco",6,10.1016/j.biocon.2022.109888,TRUE,FALSE
1373,164,2020-2023,Category count models for adaptive management of metapopulations: Case study of an imperiled salamander,2020,CONSERVATION SCIENCE AND PRACTICE,"O'Donnell, Katherine M.; Fackler, Paul L.; Johnson, Fred A.; Bonneau, Mathieu N.; Martin, Julien; Walls, Susan C.",3,10.1111/csp2.180,TRUE,FALSE
1084,165,2020-2023,Specialist or generalist? It depends. Context-dependent habitat relationships provide insight into forest disturbance effects for a boreal bird species,2021,FOREST ECOLOGY AND MANAGEMENT,"Knight, Elly C.; Brigham, R. Mark; Bayne, Erin M.",7,10.1016/j.foreco.2021.119720,TRUE,FALSE
285,166,2020-2023,Habitat structural complexity explains patterns of feral cat and dingo occurrence in monsoonal Australia,2020,DIVERSITY AND DISTRIBUTIONS,"Stobo-Wilson, Alyson M.; Stokeld, Danielle; Einoder, Luke D.; Davies, Hugh F.; Fisher, Alaric; Hill, Brydie M.; Mahney, Terry; Murphy, Brett P.; Stevens, Alys; Woinarski, John C. Z.; Rangers, Djelk; Rangers, Warddeken; Gillespie, Graeme R.",40,10.1111/ddi.13065,TRUE,FALSE
986,167,2020-2023,Persistence of amphibian metapopulation occupancy in dynamic wetlandscapes,2022,LANDSCAPE ECOLOGY,"Bertassello, L. E.; Jawitz, J. W.; Bertuzzo, E.; Botter, G.; Rinaldo, A.; Aubeneau, A. F.; Hoverman, J. T.; Rao, P. S. C.",9,10.1007/s10980-022-01400-4,TRUE,FALSE
2308,168,2020-2023,The effect of device density on encounters by a mobile urban carnivore: Implications for managing peri-urban wild dogs,2021,APPLIED ANIMAL BEHAVIOUR SCIENCE,"Harriott, Lana; Allen, Benjamin L.; Gentle, Matthew",3,10.1016/j.applanim.2021.105454,FALSE,TRUE
1214,169,2020-2023,Adaptive monitoring in action: Reconsidering design-based estimators reveals underestimation of whitebark pine disease prevalence in the Greater Yellowstone Ecosystem,2021,JOURNAL OF APPLIED ECOLOGY,"Shanahan, Erin; Wright, Wilson J.; Irvine, Kathryn M.",5,10.1111/1365-2664.13837,TRUE,FALSE
1090,170,2020-2023,A Direct Measure of Stand Density Based on Stand Growth,2021,FOREST SCIENCE,"Dean, Thomas J.; D'Amato, Anthony W.; Palik, Brian J.; Battaglia, Mike A.; Harrington, Constance A.",7,10.1093/forsci/fxaa038,TRUE,FALSE
1543,171,2020-2023,"Hot, wet and rare: modelling the occupancy dynamics of the narrowly distributed Dixie Valley toad",2023,WILDLIFE RESEARCH,"Rose, Jonathan P.; Kleeman, Patrick M.; Halstead, Brian J.",1,10.1071/WR22029,TRUE,TRUE
1422,172,2020-2023,Finding a safe space: Denning range dynamics of African wild dogs in Zimbabwe,2023,AFRICAN JOURNAL OF ECOLOGY,"Comley, Jessica; Wijers, Matthew; Leslie, Alison Jane; Groom, Rosemary Joy; Watermeyer, Jessica Patricia",2,10.1111/aje.13140,TRUE,FALSE
508,173,2020-2023,Causes and consequences of inverse density-dependent territorial behaviour and aggression in a monogamous mammal,2020,JOURNAL OF ANIMAL ECOLOGY,"Mayer, Martin; Frank, Shane C.; Zedrosser, Andreas; Rosell, Frank",23,10.1111/1365-2656.13100,TRUE,FALSE
598,174,2020-2023,High-resolution combined building stock and building energy modeling to evaluate whole-life carbon emissions and saving potentials at the building and urban scale,2022,RESOURCES CONSERVATION AND RECYCLING,"Heisel, Felix; McGranahan, Joseph; Ferdinando, Joseph; Dogan, Timur",19,10.1016/j.resconrec.2021.106000,TRUE,FALSE
1651,175,2020-2023,"Habitat occupancy by Spruce Grouse (Canachites canadensis) in the south of its range in Quebec, Canada",2022,CANADIAN JOURNAL OF ZOOLOGY,"Casabona i Amat, Clara; Blanchette, Pierre; Desrochers, Andre",0,10.1139/cjz-2021-0115,TRUE,FALSE
1367,176,2020-2023,Intra- and interspecific associations in two predatory reef fishes at a shallow seamount,2020,MARINE ECOLOGY PROGRESS SERIES,"Gandra, Miguel; Afonso, Pedro; Fontes, Jorge",3,10.3354/meps13501,TRUE,FALSE
824,177,2020-2023,One size does not fit all: Customizing MCMC methods for hierarchical models using NIMBLE,2020,ECOLOGY AND EVOLUTION,"Ponisio, Lauren C.; de Valpine, Perry; Michaud, Nicholas; Turek, Daniel",13,10.1002/ece3.6053,TRUE,FALSE
2353,178,2020-2023,Implications of non-ideal occupancy for the measurement of territory quality,2022,GLOBAL ECOLOGY AND CONSERVATION,"McGinn, Kate A.; Atuo, Fidelis A.; Jones, Gavin M.; Hobart, Brendan K.; Tempel, Douglas J.; Whitmore, Sheila A.; Berigan, William J.; Gutierrez, R. J.; Peery, M. Zachariah",2,10.1016/j.gecco.2022.e02097,FALSE,TRUE
1275,179,2020-2023,The overlap of sympatric sun bears and Asiatic black bears in space and time,2022,MAMMALIAN BIOLOGY,"Ngoprasert, Dusit; Steinmetz, Robert; Sribuarod, Kriangsak; Gale, George A.",4,10.1007/s42991-021-00201-7,TRUE,FALSE
1300,180,2020-2023,Persistence of the broad-toothed rat (<i>Mastacomys fuscus</i>) across Victoria is correlated with climate and elevation,2020,WILDLIFE RESEARCH,"Shipway, S.; Rowe, K. M. C.; Rowe, K. C.",4,10.1071/WR19077,TRUE,FALSE
1292,181,2020-2023,Citizen Science Data Show Temperature-Driven Declines in Riverine Sentinel Invertebrates,2020,ENVIRONMENTAL SCIENCE & TECHNOLOGY LETTERS,"Maguire, Timothy J.; Mundle, Scott O. C.",4,10.1021/acs.estlett.0c00206,TRUE,FALSE
2287,182,2020-2023,Stream salamander persistence influenced by the interaction between exurban housing age and development,2020,URBAN ECOSYSTEMS,"Macklem, D. Cristina; Helton, Ashley M.; Tingley, Morgan W.; Dickson, Jenny M.; Rittenhouse, Tracy A. G.",4,10.1007/s11252-019-00883-5,FALSE,TRUE
1340,183,2020-2023,Integration of consumer preferences into dynamic life cycle assessment for the sharing economy: methodology and case study for shared mobility,2023,INTERNATIONAL JOURNAL OF LIFE CYCLE ASSESSMENT,"Fernando, Chalaka; Buttriss, Gary; Yoon, Hwan-Jin; Soo, Vi Kie; Compston, Paul; Doolan, Matthew",3,10.1007/s11367-023-02148-y,TRUE,FALSE
1591,184,2020-2023,Spatial patterns of reproduction suggest marginal habitat limits continued range expansion of black bears at a forest-desert ecotone,2023,ECOLOGY AND EVOLUTION,"Sultaire, Sean M.; Montgomery, Robert A.; Jackson, Patrick J.; Millspaugh, Joshua J.",0,10.1002/ece3.10658,TRUE,FALSE
727,185,2020-2023,Modelling the distribution and intraguild associations of an understudied mesocarnivore across the contiguous United States,2022,DIVERSITY AND DISTRIBUTIONS,"Allen, Maximilian L.; Green, Austin M.; Moll, Remington J.",15,10.1111/ddi.13502,TRUE,FALSE
1215,186,2020-2023,Simulation Study of Dynamic Bus Lane Concept,2021,SUSTAINABILITY,"Szarata, Mateusz; Olszewski, Piotr; Bichajlo, Leslaw",5,10.3390/su13031302,TRUE,FALSE
2440,187,2020-2023,Maintenance of long-term equilibrium in a perturbed metacommunity of sub-arctic marine fishes,2021,MARINE ECOLOGY PROGRESS SERIES,"Stortini, Christine H.; Frank, Kenneth T.; Ontiveros, Vicente J.; Leggett, William C.; Shackell, Nancy L.",0,10.3354/meps13842,FALSE,TRUE
860,188,2020-2023,Dynamic landscape of protein occupancy across the <i>Escherichia coli</i> chromosome,2021,PLOS BIOLOGY,"Freddolino, Peter L.; Amemiya, Haley M.; Goss, Thomas J.; Tavazoie, Saeed",12,10.1371/journal.pbio.3001306,TRUE,FALSE
1545,189,2020-2023,Improved predictions and forecasts of chronic wasting disease occurrence using multiple mechanism dynamic occupancy modeling,2022,JOURNAL OF WILDLIFE MANAGEMENT,"Cook, Jonathan D.; Williams, David M.; Porter, William F.; Christensen, Sonja A.",1,10.1002/jwmg.22296,TRUE,TRUE
1637,190,2020-2023,Assessing Indoor Environmental Quality in a Crowded Low-Quality Built Environment: A Case Study,2022,ATMOSPHERE,"Al-Rawi, Mohammad; Lazonby, Annette; Wai, Abel A.",0,10.3390/atmos13101703,TRUE,FALSE
1658,191,2020-2023,"DETECTION PROBABILITY AND SITE OCCUPANCY OF THE GRANULAR SPINY FROG (<i>Quasipaa verrucospinosa</i>) IN THE TROPICAL RAIN FORESTS OF BACH MA NATIONAL PARK, CENTRAL VIETNAM",2020,RUSSIAN JOURNAL OF HERPETOLOGY,"Ngo, Binh, V; Lee, Ya-Fu; Ngo, Chung D.",0,10.30906/1026-2296-2020-27-1-26-32,TRUE,TRUE
181,192,2020-2023,"COVID-19 optimal vaccination policies: A modeling study on efficacy, natural and vaccine-induced immunity responses",2021,MATHEMATICAL BIOSCIENCES,"Adrian Acuna-Zegarra, Manuel; Diaz-Infante, Saul; Baca-Carrasco, David; Olmos-Liceaga, Daniel",55,10.1016/j.mbs.2021.108614,TRUE,FALSE
1379,193,2020-2023,Demographic and spatial responses of resident bird populations to the arrival of migratory birds within an urban environment,2020,POPULATION ECOLOGY,"Ramirez-Cruz, Gonzalo A.; Solano-Zavaleta, Israel; Mendez-Janovitz, Marcela; Zuniga-Vega, J. Jaime",3,10.1002/1438-390X.12032,TRUE,TRUE
1142,194,2020-2023,Network topology and patch connectivity affect dynamics in experimental and model metapopulations,2022,JOURNAL OF ANIMAL ECOLOGY,"Arancibia, Paulina A.; Morin, Peter J.",6,10.1111/1365-2656.13647,TRUE,FALSE
1216,195,2020-2023,Genomic variation among populations provides insight into the causes of metacommunity survival,2020,ECOLOGY,"Guzman, Laura Melissa; Srivastava, Diane S.",5,10.1002/ecy.3182,TRUE,FALSE
900,196,2020-2023,"Dynamic change and driving force of natural capital in Qinghai Province based on the three-dimensional ecological footprint, China",2022,ECOLOGICAL INDICATORS,"Guo, Jing; Wei, Zhen; Xie, Xianrong; Ren, Jun; Zhou, Huakun",11,10.1016/j.ecolind.2022.109673,TRUE,FALSE
813,197,2020-2023,Integrated community occupancy models: A framework to assess occurrence and biodiversity dynamics using multiple data sources,2022,METHODS IN ECOLOGY AND EVOLUTION,"Doser, Jeffrey W.; Leuenberger, Wendy; Sillett, T. Scott; Hallworth, Michael T.; Zipkin, Elise F.",13,10.1111/2041-210X.13811,TRUE,FALSE
2449,198,2020-2023,Optimal sampling design to survey riparian bird populations with low detection probability,2020,BIRD STUDY,"D'Amico, Frank J. N.; Kermorvant, Claire; Sanchez, Jose M.; Arizaga, Juan",0,10.1080/00063657.2020.1784090,FALSE,TRUE
2250,199,2020-2023,Multi-species occupancy models: an effective and flexible framework for studies of insect communities,2021,ECOLOGICAL ENTOMOLOGY,"Mourguiart, Bastien; Couturier, Thibaut; Braud, Yoan; Mansons, Jerome; Combrisson, Damien; Besnard, Aurelien",5,10.1111/een.12991,FALSE,TRUE
2253,200,2020-2023,"Designing monitoring protocols to measure population trends of threatened insects: A case study of the cryptic, flightless grasshopper <i>Brachaspis robustus</i>",2020,PLOS ONE,"Schori, Jennifer C.; Steeves, Tammy E.; Murray, Tara J.",5,10.1371/journal.pone.0238636,FALSE,TRUE
1519,201,2020-2023,Landscape context and spatial attributes matter for New England cottontail occupancy,2023,JOURNAL OF WILDLIFE MANAGEMENT,"Bischoff, Kathryn E.; Rittenhouse, Tracy A. G.; Rittenhouse, Chadwick D.",1,10.1002/jwmg.22417,TRUE,FALSE
1361,202,2020-2023,Small-Scale Habitat Conditions Are More Important Than Site Context for Influencing Pollinator Visitation,2021,FRONTIERS IN ECOLOGY AND EVOLUTION,"Berthon, Katherine; Meyer, Sebastian T.; Thomas, Freya; Frank, Andrea; Weisser, Wolfgang W.; Bekessy, Sarah",3,10.3389/fevo.2021.703311,TRUE,FALSE
765,203,2020-2023,Guest or pest? Spatio-temporal occurrence and effects on soil and vegetation of the wild boar on Elba island,2021,MAMMALIAN BIOLOGY,"Greco, Ilaria; Fedele, Ettore; Salvatori, Marco; Giampaoli Rustichelli, Margherita; Mercuri, Flavia; Santini, Giacomo; Rovero, Francesco; Lazzaro, Lorenzo; Foggi, Bruno; Massolo, Alessandro; De Pietro, Francesco; Zaccaroni, Marco",14,10.1007/s42991-020-00083-1,TRUE,FALSE
1413,204,2020-2023,Assessing spatiotemporal patterns of mesocarnivores along an urban-to-rural gradient,2023,JOURNAL OF WILDLIFE MANAGEMENT,"Soccorsi, Anna E.; LaPoint, Scott D.",2,10.1002/jwmg.22474,TRUE,TRUE
1597,205,2020-2023,Is climate change causing the range contraction of Cape Rock-jumpers (<i>Chaetops frenatus</i>)?,2023,AUSTRAL ECOLOGY,"Duckworth, Gregory D.; Garcia, Raquel A.; Scholtz, Rheinhardt; Altwegg, Res",0,10.1111/aec.13437,TRUE,TRUE
812,206,2020-2023,What does 'occupancy' mean in passive acoustic surveys?,2022,IBIS,"Wood, Connor M.; Peery, M. Zachariah",13,10.1111/ibi.13092,TRUE,FALSE
1590,207,2020-2023,Forest and snow rather than food or foe limit the distribution of a generalist mesocarnivore in winter,2023,ECOSPHERE,"Butler, Andrew R.; Evans, Bryn E.; Mortelliti, Alessio; Moll, Remington J.",0,10.1002/ecs2.4706,TRUE,TRUE
1600,208,2020-2023,Key Factors behind the Dynamic Stability of Pairs of Egyptian Vultures in Continental Spain,2023,ANIMALS,"Cerecedo-Iglesias, Catuxa; Pretus, Joan Lluis; Hernandez-Matias, Antonio; Cortes-Avizanda, Ainara; Real, Joan",0,10.3390/ani13172775,TRUE,FALSE
1552,209,2020-2023,Extinction threshold and large population limit of a plant metapopulation model with recurrent extinction events and a seed bank component,2022,THEORETICAL POPULATION BIOLOGY,"Louvet, Apolline",1,10.1016/j.tpb.2022.02.003,TRUE,FALSE
1612,210,2020-2023,"Research on Space Occupancy, Activity Rhythm and Sexual Segregation of White-Lipped Deer (<i>Cervus albirostris</i>) in Forest Habitats of Jiacha Gorge on Yarlung Zangbo River Basin Based on Infrared Camera Technology",2023,BIOLOGY-BASEL,"Liu, Yujia; Huang, Kai; Wang, Xueyu; Krzton, Ali; Xia, Wancai; Li, Dayong",0,10.3390/biology12060815,TRUE,FALSE
1526,211,2020-2023,Traditional summer habitat use by Southern Resident killer whales in the Salish Sea is linked to Fraser River Chinook salmon returns,2023,MARINE MAMMAL SCIENCE,"Stewart, Joshua D.; Cogan, Jane; Durban, John W.; Fearnbach, Holly; Ellifrit, David K.; Malleson, Mark; Pinnow, Melisa; Balcomb, Kenneth C.",1,10.1111/mms.13012,TRUE,FALSE
2355,212,2020-2023,Density and habitat use of one of the last jaguar populations of the Brazilian Atlantic Forest: Is there still hope?,2022,ECOLOGY AND EVOLUTION,"Cascelli Azevedo, Fernando Cesar; Pasa, Juliana Benck; Arrais, Ricardo Corassa; Massara, Rodrigo Lima; Widmer, Cynthia Elisa",2,10.1002/ece3.8487,FALSE,TRUE
1981,213,2020-2023,Tracking an invasion front with environmental DNA,2022,ECOLOGICAL APPLICATIONS,"Keller, Abigail G.; Grason, Emily W.; McDonald, P. Sean; Ramon-Laca, Ana; Kelly, Ryan P.",17,10.1002/eap.2561,FALSE,TRUE
989,214,2020-2023,"Breeding Effort and Hydroperiod Indicate Habitat Quality of Small, Isolated Wetlands for Amphibians Under Climate Extremes",2021,WETLANDS,"Nagel, Leah D.; McNulty, Stacy A.; Schlesinger, Matthew D.; Gibbs, James P.",9,10.1007/s13157-021-01404-x,TRUE,FALSE
1438,215,2020-2023,Dynamic occupancy models reveal Black-billed and Yellow-billed Cuckoos have high rates of turnover during the breeding season,2022,ORNITHOLOGICAL APPLICATIONS,"Johnson, Claire A.; Benson, Thomas J.",2,10.1093/ornithapp/duac021,TRUE,TRUE
1352,216,2020-2023,Ignoring species availability biases occupancy estimates in single-scale occupancy models,2022,METHODS IN ECOLOGY AND EVOLUTION,"DiRenzo, Graziella, V; Miller, David A. W.; Grant, Evan H. C.",3,10.1111/2041-210X.13881,TRUE,TRUE
1466,217,2020-2023,Niche determinants in a salamander complex: Does hybridism or reproductive parasitism explain patterns of distribution?,2020,ECOSPHERE,"Mills, Peter B.; Hossie, Thomas J.; Murray, Dennis L.",2,10.1002/ecs2.3265,TRUE,FALSE
