Review_ID,StrataRank,Strata,Title,Year,Journal,Authors,Citations,DOI,KeyTerms,CitesMackenzie
1311,170,2020-2023,Site Occupancy by <i>Aedes aegypti</i> in a Subtropical City is Most Sensitive to Control during Autumn and Winter Months,2020,AMERICAN JOURNAL OF TROPICAL MEDICINE AND HYGIENE,"Mores, Guilherme Barradas; Schuler-Faccini, Lavinia; Hasenack, Heinrich; Fetzer, Liane Oliveira; Souza, Getulio Dornelles; Ferraz, Goncalo",3,10.4269/ajtmh.19-0366,FALSE,TRUE
1399,171,2020-2023,Sequential use of niche and occupancy models identifies conservation and research priority areas for two data-poor endemic birds from the Colombian Andes,2022,ORNITHOLOGICAL APPLICATIONS,"Botero-Delgadillo, Esteban; Escudero-Paez, Sandra; Sanabria-Mejia, Jeyson; Caicedo, Pilar; Bayly, Nicholas J.",1,10.1093/ornithapp/duab063,FALSE,TRUE
459,172,2020-2023,"Staggered-Entry Analysis of Breeding Phenology and Occupancy Dynamics of Arizona Toads from Historically Occupied Habitats of New Mexico, USA",2021,ICHTHYOLOGY AND HERPETOLOGY,"Forzley, Michael; Ryan, Mason; Latella, Ian; Giermakowski, J.; Muths, Erin; Sigafus, Brent; Hossack, Blake",3,10.1643/h2020133,TRUE,FALSE
1306,173,2020-2023,Assessing impacts of social-ecological diversity on resilience in a wetland coupled human and natural system,2021,ECOLOGY AND SOCIETY,"Van Schmidt, Nathan D.; Oviedo, Jose L.; Hruska, Tracy; Huntsinger, Lynn; Kovach, Tony J.; Kilpatrick, A. Marm; Miller, Norman L.; Beissinger, Steven R.",3,10.5751/ES-12223-260203,FALSE,TRUE
1045,174,2020-2023,Integrating multiple data sources and multi-scale land-cover data to model the distribution of a declining amphibian,2020,BIOLOGICAL CONSERVATION,"Rose, Jonathan P.; Halstead, Brian J.; Fisher, Robert N.",11,10.1016/j.biocon.2019.108374,FALSE,TRUE
376,175,2020-2023,Dynamic multistate occupancy modeling to evaluate population dynamics under a scenario of preferential sampling,2021,ECOSPHERE,"Fandos, Guillermo; Kery, Marc; Cano-Alonso, Luis Santiago; Carbonell, Isidoro; Telleria, Jose Luis",7,10.1002/ecs2.3469,TRUE,TRUE
1437,176,2020-2023,Integrating community science and agency-collected monitoring data to expand monitoring capacity at large spatial scales,2023,ECOSPHERE,"Sipe, Hannah A.; Keren, Ilai N.; Converse, Sarah J.",0,10.1002/ecs2.4585,FALSE,TRUE
1308,177,2020-2023,Estimating the invasion extent of Asian swamp eel (<i>Monopterus</i>: Synbranchidae) in an altered river of the south-eastern United States,2021,MARINE AND FRESHWATER RESEARCH,"Johnson, Jeffery R.; Taylor, Andrew T.; Long, James M.",3,10.1071/MF20257,FALSE,TRUE
1343,178,2020-2023,Relations Between Abiotic and Biotic Environmental Variables and Occupancy of Delta Smelt (<i>Hypomesus transpacificus</i>) in Autumn,2023,ESTUARIES AND COASTS,"Hendrix, A. Noble; Fleishman, Erica; Zillig, Martha Wohlfeil; Jennings, Eva Dusek",2,10.1007/s12237-022-01100-x,FALSE,TRUE
352,179,2020-2023,Citizen science indicates significant range recovery and defines new conservation priorities for Earth's most endangered pinniped in Greece,2023,ANIMAL CONSERVATION,"Adamantopoulou, S.; Karamanlidis, A. A.; Dendrinos, P.; Gimenez, O.",8,10.1111/acv.12806,TRUE,FALSE
485,180,2020-2023,"Passive acoustic monitoring using smartphones reveals an alarming gibbon decline in a protected area in the central Annamite Mountains, Vietnam",2023,AMERICAN JOURNAL OF PRIMATOLOGY,"Vu, Thinh T. T.; Doherty, Paul F. F.; T. Nguyen, Hoa T.; Clink, Dena J. J.; Nguyen, Manh D. D.; Dong, Hai T. T.; Cheyne, Susan M. M.; Giang, Toan T. T.; Phan, Dai V. V.; Ta, Nga T. T.; Tran, Dung V. V.",2,10.1002/ajp.23544,TRUE,TRUE
1363,181,2020-2023,Reserve Network Design for Prairie-Dependent Taxa in South Puget Sound,2020,STRUCTURED DECISION MAKING: Case Studies in Natural Resource Management,"Converse, Sarah J.; Gardner, Beth; Morey, Steven",2,NA,FALSE,TRUE
399,182,2020-2023,Topography as a determinant of bird distribution in secondary Atlantic Forest fragments,2021,JOURNAL OF TROPICAL ECOLOGY,"Ribon, Romulo; dos Santos, Luane Reis; De Marco, Paulo, Jr.; Marini, Miguel Angelo",6,10.1017/S0266467421000328,TRUE,TRUE
431,183,2020-2023,Breeding Dynamics of Gopher Frog Metapopulations Over 10 Years,2022,JOURNAL OF FISH AND WILDLIFE MANAGEMENT,"Crawford, Brian A.; Farmer, Anna L.; Enge, Kevin M.; Greene, Aubrey Heupel; Diaz, Lauren; Maerz, John C.; Moore, Clinton T.",4,10.3996/JFWM-21-076,TRUE,TRUE
1342,184,2020-2023,Stability of patch-turnover relationships under equilibrium and nonequilibrium metapopulation dynamics driven by biogeography,2022,ECOLOGY LETTERS,"Beissinger, Steven R.; Peterson, Sean M.; Hall, Laurie A.; Van Schmidt, Nathan; Tecklin, Jerry; Risk, Benjamin B.; Richmond, Orien M.; Kovach, Tony J.; Kilpatrick, A. Marm",2,10.1111/ele.14111,FALSE,TRUE
1398,185,2020-2023,"Constructing Flexible, Identifiable and Interpretable Statistical Models for Binary Data",2022,INTERNATIONAL STATISTICAL REVIEW,"Scharf, Henry R.; Lu, Xinyi; Williams, Perry J.; Hooten, Mevin B.",1,10.1111/insr.12485,FALSE,TRUE
531,186,2020-2023,"OCCUPANCY AND POPULATION ABUNDANCE OF TWO SERPENT-EAGLES (<i>SPILORNIS</i> <i>ELGINI</i> AND <i>S</i>. <i>CHEELA</i>) IN THE ANDAMAN ISLANDS, INDIA",2021,JOURNAL OF RAPTOR RESEARCH,"Manchl, Shirish S.; Kawalkar, Dhanusha; Patel, Shivkumari; Sawant, Sayli",1,10.3356/JRR-20-73,TRUE,FALSE
548,187,2020-2023,"Interactions among rainfall, fire, forbs and non-native grasses predict occupancy dynamics for the endangered Pacific pocket mouse (Perognathus longimembris pacificus) in a Mediterranean-type ecosystem",2023,GLOBAL ECOLOGY AND CONSERVATION,"Brehme, Cheryl S.; Thomsen, Sarah K.; Adsit-Morris, Devin; Fisher, Robert N.",0,10.1016/j.gecco.2023.e02640,TRUE,FALSE
1415,188,2020-2023,"Assessing multi-scale habitat relationships and responses to forest management for cryptic and uncommon herpetofauna in the Missouri Ozarks, USA",2020,FOREST ECOLOGY AND MANAGEMENT,"Timm, Shelby R.; Wolf, Alexander J.; Gao, Xiaoming; Kellner, Kenneth F.",1,10.1016/j.foreco.2020.117892,FALSE,TRUE
1407,189,2020-2023,Examining the past and current distribution of Pallas's cat in Southern Mongolia,2021,MAMMALIAN BIOLOGY,"Chimed, Otgontamir; Alexander, Justine Shanti; Samelius, Gustaf; Lkhagvajav, Purevjav; Davaa, Lkhagvasuren; Bayasgalan, Narangarav; Sharma, Koustubh",1,10.1007/s42991-021-00132-3,FALSE,TRUE
265,190,2020-2023,Seasonal habitat use and activity patterns of blood pheasant <i>Ithaginis cruentusbe</i> in the presence of free-ranging livestock,2020,GLOBAL ECOLOGY AND CONSERVATION,"Fan, Fan; Bu, Hongliang; McShea, William J.; Shen, Xiaoli; Li, Binbin V.; Li, Sheng",13,10.1016/j.gecco.2020.e01155,TRUE,TRUE
496,191,2020-2023,Optimal allocation of law enforcement patrol effort to mitigate poaching activities,2021,ECOLOGICAL APPLICATIONS,"Moore, Jennifer F.; Udell, Bradley J.; Martin, Julien; Turikunkiko, Ezechiel; Masozera, Michel K.",2,10.1002/eap.2337,TRUE,FALSE
1186,192,2020-2023,Aridity could have driven the local extinction of a common and multivoltine butterfly,2023,ECOLOGICAL ENTOMOLOGY,"Gil-Tapetado, Diego; Soria, Carmen D.; Gomez, Jose F.; Sesma, Jose Manuel; Cabrero-Sanudo, Francisco Jose",6,10.1111/een.13200,FALSE,TRUE
530,193,2020-2023,Long-term occupancy dynamics of the threatened Cheat Mountain salamander and its competitors in relation to linear habitat fragmentation,2022,FOREST ECOLOGY AND MANAGEMENT,"Rucker, Lacy E.; Brown, Donald J.; Watson, Mark B.; Pauley, Thomas K.",1,10.1016/j.foreco.2021.119847,TRUE,TRUE
103,194,2020-2023,Passive acoustic monitoring effectively detects Northern Spotted Owls and Barred Owls over a range of forest conditions,2020,CONDOR,"Duchac, Leila S.; Lesmeister, Damon B.; Dugger, Katie M.; Ruff, Zachary J.; Davis, Raymond J.",32,10.1093/condor/duaa017,TRUE,FALSE
218,195,2020-2023,Co-occurrence of invasive and native carnivorans affects occupancy patterns across environmental gradients,2020,BIOLOGICAL INVASIONS,"Kass, Jamie M.; Tingley, Morgan W.; Tetsuya, Tatsuyuki; Koike, Fumito",16,10.1007/s10530-020-02254-0,TRUE,TRUE
1025,196,2020-2023,Impacts of a drought and hurricane on tropical bird and frog distributions,2021,ECOSPHERE,"Campos-Cerqueira, Marconi; Aide, T. Mitchell",12,10.1002/ecs2.3352,FALSE,TRUE
391,197,2020-2023,Testing umbrella species and food-web properties of large carnivores in the Rocky Mountains,2023,BIOLOGICAL CONSERVATION,"Steenweg, Robin; Hebblewhite, Mark; Burton, Cole; Whittington, Jesse; Heim, Nikki; Fisher, Jason T.; Ladle, Andrew; Lowe, Winsor; Muhly, Tyler; Paczkowski, John; Musiani, Marco",6,10.1016/j.biocon.2022.109888,TRUE,FALSE
1163,198,2020-2023,Factors influencing occupancy and density of salt marsh songbirds in northeast Florida,2020,JOURNAL OF FIELD ORNITHOLOGY,"Schwarzer, Amy C.; Cox, W. Andrew; Tornwall, Brett",7,10.1111/jofo.12336,FALSE,TRUE
461,199,2020-2023,Large-scale citizen science survey of a common nocturnal raptor: urbanization and weather conditions influence the occupancy and detectability of the Tawny Owl <i>Strix aluco</i>,2021,BIRD STUDY,"Hanmer, Hugh J.; Boothby, Claire; Toms, Mike P.; Noble, David G.; Balmer, Dawn E.",3,10.1080/00063657.2021.2019188,TRUE,FALSE
457,200,2020-2023,High-resolution remote sensing and multistate occupancy estimation identify drivers of spawning site selection in fall chum salmon (<i>Oncorhynchus keta</i>) across a sub-Arctic riverscape,2022,CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES,"Clawson, Chelsea M.; Falke, Jeffrey A.; Bailey, Larissa L.; Rose, Joshua; Prakash, Anupma; Martin, Aaron E.",3,10.1139/cjfas-2021-0013,TRUE,FALSE
1120,201,2020-2023,A continuous-score occupancy model that incorporates uncertain machine learning output from autonomous biodiversity surveys,2022,METHODS IN ECOLOGY AND EVOLUTION,"Rhinehart, Tessa A.; Turek, Daniel; Kitzes, Justin",8,10.1111/2041-210X.13905,FALSE,TRUE
738,202,2020-2023,"spOccupancy: An R package for single-species, multi-species, and integrated spatial occupancy models",2022,METHODS IN ECOLOGY AND EVOLUTION,"Doser, Jeffrey W.; Finley, Andrew O.; Kery, Marc; Zipkin, Elise F.",41,10.1111/2041-210X.13897,FALSE,TRUE
636,203,2020-2023,Human presence and human footprint have non-equivalent effects on wildlife spatiotemporal habitat use,2020,BIOLOGICAL CONSERVATION,"Nickel, Barry A.; Suraci, Justin P.; Allen, Maximilian L.; Wilmers, Christopher C.",111,10.1016/j.biocon.2019.108383,FALSE,TRUE
1091,204,2020-2023,Bias in estimated breeding-bird abundance from closure-assumption violations,2021,ECOLOGICAL INDICATORS,"Fogarty, Frank A.; Fleishman, Erica",9,10.1016/j.ecolind.2021.108170,FALSE,TRUE
813,205,2020-2023,Optimising sampling and analysis protocols in environmental DNA studies,2021,SCIENTIFIC REPORTS,"Buxton, Andrew; Matechou, Eleni; Griffin, Jim; Diana, Alex; Griffiths, Richard A.",27,10.1038/s41598-021-91166-7,FALSE,TRUE
940,206,2020-2023,Acoustic space occupancy: Combining ecoacoustics and lidar to model biodiversity variation and detection bias across heterogeneous landscapes,2020,ECOLOGICAL INDICATORS,"Rappaport, Danielle, I; Royle, J. Andrew; Morton, Douglas C.",17,10.1016/j.ecolind.2020.106172,FALSE,TRUE
1276,207,2020-2023,Stream salamander persistence influenced by the interaction between exurban housing age and development,2020,URBAN ECOSYSTEMS,"Macklem, D. Cristina; Helton, Ashley M.; Tingley, Morgan W.; Dickson, Jenny M.; Rittenhouse, Tracy A. G.",4,10.1007/s11252-019-00883-5,FALSE,TRUE
1391,208,2020-2023,Integrating basic and applied research to estimate carnivore abundance,2022,ECOLOGICAL APPLICATIONS,"Sells, Sarah N.; Podruzny, Kevin M.; Nowak, J. Joshua; Smucker, Ty D.; Parks, Tyler W.; Boyd, Diane K.; Nelson, Abigail A.; Lance, Nathan J.; Inman, Robert M.; Gude, Justin A.; Bassing, Sarah B.; Loonam, Kenneth E.; Mitchell, Michael S.",1,10.1002/eap.2714,FALSE,TRUE
969,209,2020-2023,When parks work: Effect of anthropogenic disturbance on occupancy of tropical forest mammals,2020,ECOLOGY AND EVOLUTION,"Oberosler, Valentina; Tenan, Simone; Zipkin, Elise F.; Rovero, Francesco",15,10.1002/ece3.6048,FALSE,TRUE
1124,210,2020-2023,Camera Trapping to Assess Status and Composition of Mammal Communities in a Biodiversity Hotspot in Myanmar,2021,ANIMALS,"Cremonesi, Giacomo; Bisi, Francesco; Gaffi, Lorenzo; Zaw, Thet; Naing, Hla; Moe, Kyaw; Aung, Zarni; Mazzamuto, Maria V.; Gagliardi, Alessandra; Wauters, Lucas A.; Preatoni, Damiano G.; Martinoli, Adriano",8,10.3390/ani11030880,FALSE,TRUE
1436,211,2020-2023,Empirical Evidence for the Rescue Effect from a Natural Microcosm,2023,ANIMALS,"Lehtinen, Richard M. M.",0,10.3390/ani13121907,FALSE,TRUE
1234,212,2020-2023,Landscape monitoring reveals initial trends in occupancy and activity of bats in multiple-use forests,2021,AUSTRAL ECOLOGY,"Law, Bradley; Gonsalves, Leroy; McConville, Anna; Tap, Patrick",5,10.1111/aec.12976,FALSE,TRUE
302,213,2020-2023,Modeling multi-scale occupancy for monitoring rare and highly mobile species,2021,ECOSPHERE,"Emmet, Robert L.; Long, Robert A.; Gardner, Beth",11,10.1002/ecs2.3637,TRUE,FALSE
342,214,2020-2023,"ABUNDANCE, DISTRIBUTION, POPULATION STRUCTURE, AND SUBSTRATE USE OF <i>AMBYSTOMA ALTAMIRANI</i> ALONG THE ARROYO LOS AXOLOTES, STATE OF MEXICO, MEXICO",2020,HERPETOLOGICAL CONSERVATION AND BIOLOGY,"Villarreal Hernandez, Viridiana; Smith, Geoffrey R.; Montoya Ayala, Raymundo; Lemos-Espinal, Julio A.",9,NA,TRUE,TRUE
766,215,2020-2023,Robust ecological analysis of camera trap data labelled by a machine learning model,2021,METHODS IN ECOLOGY AND EVOLUTION,"Whytock, Robin C.; Swiezewski, Jedrzej; Zwerts, Joeri A.; Pambo, Aurelie Flore Koumba; Rogala, Marek; Bahaa-el-din, Laila; Boekee, Kelly; Brittain, Stephanie; Cardoso, Anabelle W.; Henschel, Philipp; Lehmann, David; Momboua, Brice; Opepa, Cisquet Kiebou; Orbell, Christopher; Pitman, Ross T.; Robinson, Hugh S.; Abernethy, Katharine A.",35,10.1111/2041-210X.13576,FALSE,TRUE
340,216,2020-2023,Using environmental DNA and occupancy modelling to estimate rangewide metapopulation dynamics,2021,MOLECULAR ECOLOGY,"Martel, Chad M.; Sutter, Michael; Dorazio, Robert M.; Kinziger, Andrew P.",9,10.1111/mec.15693,TRUE,TRUE
1354,217,2020-2023,Density and habitat use of one of the last jaguar populations of the Brazilian Atlantic Forest: Is there still hope?,2022,ECOLOGY AND EVOLUTION,"Cascelli Azevedo, Fernando Cesar; Pasa, Juliana Benck; Arrais, Ricardo Corassa; Massara, Rodrigo Lima; Widmer, Cynthia Elisa",2,10.1002/ece3.8487,FALSE,TRUE
1453,218,2020-2023,Statistical Methods for Analyzing Species-Habitat Associations,2021,HABITAT ECOLOGY AND ANALYSIS,"Veech, Joseph A.",0,10.1093/oso/9780198829287.003.0009,FALSE,TRUE
243,219,2020-2023,Living with the enemy: a threatened prey species coexisting with feral cats on a fox-free island,2020,WILDLIFE RESEARCH,"Miritis, Vivianna; Rendall, Anthony R.; Doherty, Tim S.; Coetsee, Amy L.; Ritchie, Euan G.",14,10.1071/WR19202,TRUE,FALSE
1301,220,2020-2023,Acoustic monitoring and occupancy analysis: cost-effective tools in reintroduction programmes for roroa-great spotted kiwi,2022,NEW ZEALAND JOURNAL OF ECOLOGY,"Jahn, Peter; Ross, James G.; MacKenzie, Darryl, I; Molles, Laura E.",3,10.20417/nzjecol.46.21,FALSE,TRUE
491,221,2020-2023,Quantifying the conservation status and abundance trends of wildlife communities with detection-nondetection data,2022,CONSERVATION BIOLOGY,"Farr, Matthew T.; O'Brien, Timothy; Yackulic, Charles B.; Zipkin, Elise F.",2,10.1111/cobi.13934,TRUE,FALSE
1347,222,2020-2023,Scale-specific landscape effects impose range-limiting constraints on the distribution of a prairie-obligate carnivore,2022,LANDSCAPE ECOLOGY,"Werdel, Ty J.; Piper, Colleen W.; Ricketts, Andrew M.; Peek, Matt S.; Ahlers, Adam A.",2,10.1007/s10980-022-01466-0,FALSE,TRUE
1348,223,2020-2023,A review of harvest and population monitoring methods for western wild turkeys,2022,WILDLIFE SOCIETY BULLETIN,"Wakeling, Brian F.; Sandrini, Joseph M.; Lerich, Scott P.; Cardinal, Casey",2,10.1002/wsb.1281,FALSE,TRUE
791,224,2020-2023,Passive acoustic monitoring provides a fresh perspective on fundamental ecological questions,2023,FUNCTIONAL ECOLOGY,"Ross, Samuel R. P. -J.; O'Connell, Darren P.; Deichmann, Jessica L.; Desjonqueres, Camille; Gasc, Amandine; Phillips, Jennifer N.; Sethi, Sarab S.; Wood, Connor M.; Burivalova, Zuzana",30,10.1111/1365-2435.14275,FALSE,TRUE
908,225,2020-2023,Accounting for imperfect detection in data from museums and herbaria when modeling species distributions: combining and contrasting data-level versus model-level bias correction,2021,ECOGRAPHY,"Erickson, Kelley D.; Smith, Adam B.",19,10.1111/ecog.05679,FALSE,TRUE
1122,226,2020-2023,Umbrella effect of monitoring protocols for mammals in the Northeast US,2022,SCIENTIFIC REPORTS,"Mortelliti, Alessio; Brehm, Allison M.; Evans, Bryn E.",8,10.1038/s41598-022-05791-x,FALSE,TRUE
909,227,2020-2023,Estimating the impacts of habitat loss induced by urbanization on bird local extinctions,2021,BIOLOGICAL CONSERVATION,"Dri, Gabriela Franzoi; Fontana, Carla Suertegaray; Dambros, Cristian de Sales",19,10.1016/j.biocon.2021.109064,FALSE,TRUE
1066,228,2020-2023,Eight things you should never do in a monitoring program: an Australian perspective,2022,ENVIRONMENTAL MONITORING AND ASSESSMENT,"Lindenmayer, David B.; Woinarski, John; Legge, Sarah; Maron, Martine; Garnett, Stephen T.; Lavery, Tyrone; Dielenberg, Jaana; Wintle, Brendan A.",10,10.1007/s10661-022-10348-6,FALSE,TRUE
1340,229,2020-2023,A Bayesian approach for multiscale modeling of the influence of seasonal and annual habitat variation on relative abundance of ring-necked pheasant roosters,2023,ECOLOGICAL INFORMATICS,"Amirkhiz, Reza Goljani; John, Ranjeet; Swanson, David L.",2,10.1016/j.ecoinf.2023.102003,FALSE,TRUE
374,230,2020-2023,"Forest disturbance and occupancy patterns of American ermine (Mustela richardsonii) and long-tailed weasel (Neogale frenata): results from a large-scale natural experiment in Maine, United States",2022,JOURNAL OF MAMMALOGY,"Evans, Bryn E.; Mortelliti, Alessio",7,10.1093/jmammal/gyac079,TRUE,TRUE
219,231,2020-2023,Agricultural lands offer seasonal habitats to tigers in a human-dominated and fragmented landscape in India,2020,ECOSPHERE,"Warrier, Rekha; Noon, Barry R.; Bailey, Larissa",16,10.1002/ecs2.3080,TRUE,TRUE
1021,232,2020-2023,Arresting the spread of invasive species in continental systems,2022,FRONTIERS IN ECOLOGY AND THE ENVIRONMENT,"Hofstadter, Daniel F.; Kryshak, Nicholas F.; Wood, Connor M.; Dotters, Brian P.; Roberts, Kevin N.; Kelly, Kevin G.; Keane, John J.; Sawyer, Sarah C.; Shaklee, Paula A.; Kramer, H. Anu; Gutierrez, R. J.; Peery, M. Zachariah",12,10.1002/fee.2458,FALSE,TRUE
1224,233,2020-2023,Is the delineation of range maps useful for monitoring Asian bears?,2022,GLOBAL ECOLOGY AND CONSERVATION,"McShea, William J.; Hwang, Mei-Hsiu; Liu, Fang; Li, Sheng; Lamb, Clayton; McLellan, Bruce; Morin, Dana J.; Pigeon, Karine; Proctor, Michael F.; Hernandez-Yanez, Haydee; Frerichs, Taylor; Garshelis, David L.",5,10.1016/j.gecco.2022.e02068,FALSE,TRUE
511,234,2020-2023,Fine-scale drivers of extinction risk: tadpole occupancy dynamics of the Table Mountain Ghost Frog (<i>Heleophryne rosei</i>),2023,AFRICAN ZOOLOGY,"Weeber, Joshua; Altwegg, Res; Tarrant, Jeanne; Tolley, Krystal A.",1,10.1080/15627020.2023.2282448,TRUE,TRUE
563,235,2020-2023,Current status of the Critically Endangered Black-winged Trumpeter <i>Psophia obscura</i> in one of its last strongholds,2022,BIRD CONSERVATION INTERNATIONAL,"Carvalho, Elildo A. R., Jr.; Mendonca, Eloisa N.; Lopes, Alexandre M. C.; Haugaasen, Torbjorn",0,10.1017/S0959270922000077,TRUE,TRUE
498,236,2020-2023,Estimating Abundance and Occupancy of Northern Barrens Tiger Beetles in an Isolated New York Population,2021,NORTHEASTERN NATURALIST,"Wybron, McKenzie D.; Schlesinger, Matthew D.; Fierke, Melissa K.; Frair, Jacqueline L.; Parry, Dylan",2,NA,TRUE,FALSE
